% Version:            COMSOL 5.3.1.201
% x                       y                        u (m/s)                  v (m/s)                  p (Pa)
1.6666666666666683        2                        1                        0                        0.9991754273063084
1.722222222222224         1.9095792498413153       1.0087116647790497       -1.5247701624254378E-4   0.9992828073484773
3.22222222222221          -2                       1                        0                        1.000322534928145
3.2777777777777657        -1.9095792498413153      1.0059492751071142       3.514124038204717E-5     1.0003586874523769
0.9095580000000001        -0.014261                0.750699266821434        0.10030399670524105      1.064845594100499
0.9129806042068312        -0.018837884836263346    0.749567574892004        0.09483264628974354      1.0666426736965986
0.370997                  0.07251                  0.9196515635209394       -0.04515799895086506     0.8207724602321528
0.3770595617308494        0.08193753145136956      0.9236709174635248       -0.04616220839190132     0.827079698094785
1.5555555555555571        2                        1                        0                        0.9991527480959098
1.6111111111111127        1.9095792498413153       1.0090815318355182       -1.6407177260517193E-4   0.9992425512417933
3.1111111111110983        -2                       1                        0                        1.0002854379367696
3.166666666666654         -1.9095792498413153      1.006043595434673        3.863011996885264E-5     1.000327601900058
0.9041060314154271        -0.014980767281116017    0.7569726111380749       0.09979948978269364      1.061266343433351
0.9074671746791686        -0.01972558070286985     0.7559112472731483       0.09452756890511967      1.0625685041840267
0.359853                  0.073031                 0.921137165259912        -0.040851143679922146    0.8157112742655631
0.36587126869228365       0.08247319751224101      0.9254411922359794       -0.04202755476171128     0.8222815783174832
0.348736                  0.073496                 0.9225009235965086       -0.03620863449469107     0.8109046882833163
0.3546998543002668        0.08295760826081795      0.9271274539616742       -0.037634734554359645    0.8175771750465318
0.337647                  0.073902                 0.9237404949956068       -0.03139158027795646     0.8060157089273826
0.34354615901023644       0.08337521452704949      0.9286673060333864       -0.03298866244092712     0.8129539993261637
0.326589                  0.074248                 0.9247989938149276       -0.02638656352737152     0.8009462608633381
0.3324144946805519        0.08371715137133717      0.9300607722089026       -0.028176794924677406    0.8081890183913415
0.315563                  0.074531                 0.9256926465381096       -0.02106751338247558     0.795995171862053
0.3213126524159294        0.08398813644262458      0.9313235220068935       -0.023099340125192432    0.8034458871857691
1.444444444444446         2                        1                        0                        0.9991838415648325
1.5000000000000016        1.9095792498413153       1.0094712152173055       -1.7377523116003416E-4   0.9992458786187773
2.9999999999999867        -2                       1                        0                        1.0002401877783023
3.0555555555555425        -1.9095792498413153      1.0061472502577962       4.2638568372538224E-5    1.0002889350900377
0.898393                  -0.015735                0.7626289720283767       0.10007617060901969      1.0567170337476073
0.9020435051282327        -0.020491461605127118    0.7613406042145184       0.0951559526524467       1.058369658528761
0.304574                  0.074748                 0.9263955235132587       -0.015449895957115982    0.7911810649666445
0.3102479704367364        0.08419460055786811      0.9324232856595979       -0.017743654137320864    0.7988136329488312
0.293625                  0.074896                 0.926896313853906        -0.009574206058105767    0.7863261573348724
0.2992208693445564        0.0843354661592417       0.9333313095288355       -0.01211054994486558     0.7942458880119138
0.282717                  0.074973                 0.9271535026656549       -0.0034668970338581906   0.7813098954181926
0.28822983643275574       0.08440518728692743      0.9340387335867161       -0.0062369135383693805   0.7896027954548887
0.271857                  0.074976                 0.9271428681486          0.0030410447409438494    0.7764994757148873
0.27728016990958887       0.08439733924164493      0.9345476618861849       -5.896734464022016E-5    0.7850181831965372
1.3333333333333346        2                        1                        0                        0.9992871819833399
1.3888888888888904        1.9095792498413153       1.0098737550182333       -1.8040667306351633E-4   0.999309205449611
2.888888888888875         -2                       1                        0                        1.0001863035590042
2.944444444444431         -1.9095792498413153      1.0062615547643199       4.7243268942730257E-5    1.0002422082894613
0.8928356646069161        -0.016458312350499396    0.7678732023495466       0.09979623080232107      1.0533161255710102
0.8970440066991843        -0.021595304435846074    0.7662456344008605       0.0949062958618573       1.0549518094207355
0.261048                  0.074901                 0.9268763228368208       0.009829699811163986     0.7716436177788658
0.2663794014314468        0.08430766534704164      0.9348025028450296       0.006468819618017571     0.780559443488431
1.2222222222222237        2                        1                        0                        0.9994836634928596
1.277777777777779         1.9095792498413153       1.0102792504124525       -1.8260469296224968E-4   0.9994515826722977
2.7777777777777635        -2                       1                        0                        1.0001234170819289
2.8333333333333193        -1.9095792498413153      1.006387992934753        5.252657055419555E-5     1.0001870268295405
0.887068                  -0.017209                0.7726513743693089       0.10030856983637451      1.04805875139116
0.8919230336945314        -0.022956356542326934    0.7707630391489634       0.09500480387708306      1.0515743038389698
0.250295                  0.074746                 0.9262482329785943       0.01700700673262764      0.7669120349759112
0.255531632496247         0.08413577938725125      0.9347979380865569       0.013281318006725428     0.7761073469889587
0.23960400000000004       0.074506                 0.9253123492722658       0.024560634908172247     0.7622751795215889
0.24473958563334944       0.08387874064165853      0.9344916443918754       0.020515394194593417     0.7718691970750909
1.1111111111111125        2                        1                        0                        0.9997958513204134
1.1666666666666679        1.9095792498413153       1.010674651273504        -1.78910894124957E-4     0.9996942415451865
2.666666666666652         -2                       1                        0                        1.000051344371026
2.7222222222222077        -1.9095792498413153      1.0065282204650605       5.857390357674633E-5     1.0001231384339475
0.875629                  -0.01869                 0.7811349250771409       0.10091303588220361      1.040012090945289
0.8809127589530199        -0.024499219898492713    0.7791570120190369       0.09613245914884734      1.0429017317174278
0.228982                  0.074179                 0.9239341546179856       0.032499165101798115     0.7577408121550485
0.2340068115112618        0.08352743531883479      0.9338458072633445       0.028065691500823133     0.7676692922166332
0.21843600000000002       0.07376                  0.9221627377566103       0.04087029774183676      0.7533390963404006
0.22333966067496677       0.08307257633567727      0.9328149115067702       0.036069416876091116     0.7637040281920265
1.0000000000000013        2                        1                        0                        1.0002467805744566
1.055555555555557         1.9095792498413153       1.0110438327877354       -1.6790867195719738E-4   1.000059726106099
2.5555555555555403        -2                       1                        0                        0.9999701811452327
2.611111111111096         -1.9095792498413153      1.0066840576732468       6.546929581790406E-5     1.0000505119739127
0.864117                  -0.020175                0.7885353573040691       0.10158844749050004      1.0325894691724578
0.8682329672311027        -0.026542793489224475    0.7875625325966639       0.09724009504410581      1.0343137693704716
0.207976                  0.073247                 0.9198754466791993       0.04956868023492476      0.7487657841593253
0.21274887699060682       0.08251217180930048      0.9313604269287481       0.044412284743935666     0.7597281853408316
0.8888888888888904        2                        1                        0                        1.0008583030472
0.944444444444446         1.9095792498413153       1.0113680589701206       -1.484076528052117E-4    1.000570571172463
2.4444444444444287        -2                       1                        0                        0.9998804283846977
2.4999999999999845        -1.9095792498413153      1.0068574672092199       7.328886951122323E-5     0.9999694412047647
0.852562                  -0.021662                0.7950430286764977       0.10220638571145148      1.0259162073809978
0.8588839488900679        -0.028700733391599863    0.7932102856379873       0.09768315021472111      1.0287064067554195
0.840979                  -0.023149                0.800884230554136        0.10265331254920573      1.0197892165118525
0.8479736767200488        -0.031777655984078765    0.7993199070183121       0.09783438072120992      1.0227223416752143
0.829375                  -0.024633999999999996    0.8061939078625681       0.10303610877503488      1.014233432678048
0.8364111701952729        -0.03356336351260296     0.8048307985384354       0.09856149960902617      1.0169762429157314
0.19761299999999998       0.072636                 0.9170298555674151       0.05884898570587288      0.7447015045537916
0.20224838498640185       0.08184804048909015      0.9294828749651777       0.053227842971803385     0.7559739040806018
0.187358                  0.071922                 0.9135916165487327       0.06870800721726981      0.7412448194481809
0.19185166908165294       0.08107626254268123      0.9270776762449217       0.06258310949379396      0.7527920083974551
0.177226                  0.071102                 0.9095204458395129       0.07885832616047375      0.7374725991147247
0.18157054080619062       0.080187463587199        0.9240457039119715       0.07237585645857238      0.7498438874510523
0.777777777777779         2                        1                        0                        1.0016490737094523
0.8333333333333348        1.9095792498413153       1.011626901674829        -1.1965863474982606E-4   1.0012475433733272
0.817752                  -0.026118000000000002    0.8110429462342089       0.10345720412879128      1.0087875452916542
0.8248175300907779        -0.03521979544558916     0.8098226963481272       0.0992675942999306       1.0114688886376841
0.806117                  -0.027601                0.8155188710935657       0.10387157368981122      1.0034289833970529
0.8131985055761856        -0.03684565598885387     0.814427612594249        0.09993315493873335      1.0061010005760347
2.333333333333317         -2                       1                        0                        0.9997831547562069
2.388888888888873         -1.9095792498413153      1.0070505102486          8.209099775034019E-5     0.9998806793525289
-1.8888888888888888       2                        1                        0                        1.0312655694881256
-2                        2                        1                        0                        1.031276801200817
-1.923789053053591        1.92809514209127         1.0000206980701971       2.2841838291354742E-5    1.0312810974793127
-2                        1.8888888888889062       1                        0                        1.031299087151911
0.167232                  0.070175                 0.904559085328266        0.08964226786106196      0.7343986322845989
0.17141802834738865       0.07917189807784639      0.9203933432147297       0.08257463926541524      0.7470478746037513
0.6666666666666679        2                        1                        0                        1.0026322980309608
0.7222222222222237        1.9095792498413153       1.0117996144637642       -8.15517734493087E-5     1.0021075696498583
0.7944739999999999        -0.029083000000000005    0.8196903719336639       0.10427138804657225      0.9981671102408068
0.8015689287528435        -0.038473679977746686    0.8187308398851866       0.10053550543099844      1.0008413019082345
2.2222222222222054        -2                       1                        0                        0.9996802004402657
2.2777777777777612        -1.9095792498413153      1.0072652719835924       9.190148866558425E-5     0.999785610955595
-1.7777777777777777       2                        1                        0                        1.0311627138493964
-1.8293095831788024       1.9199572997048306       1.0000932502300224       5.087178818758163E-5     1.0312165229879395
-2                        1.7777777777777946       1                        0                        1.0314032440362475
-1.900746793200264        1.8316295218626144       1.0000330347643198       9.781155782600612E-5     1.0313259038884064
0.157394                  0.069135                 0.8988755118696572       0.10101523169330288      0.7320790960259563
0.16141296496026833       0.07801752880865015      0.9159517951543075       0.09345955561388573      0.7451682513889836
0.5555555555555567        2                        1                        0                        1.0038137990805054
0.6111111111111124        1.9095792498413153       1.011866891922957        -3.486440674785113E-5    1.0031614836155758
0.782828                  -0.030563                0.8236257169283553       0.10452117092365625      0.9931960869113547
0.7899341579832856        -0.03999959245578531     0.822777606050849        0.10107183003835606      0.9957906910355628
0.7711839999999999        -0.032039                0.8273557866217821       0.10483399376463864      0.9881538316238405
0.7782951087322877        -0.04149373200031961     0.8265933348886357       0.10150599469224099      0.9908404224436381
0.759543                  -0.033513                0.8309026531797247       0.10502907495615266      0.983211328762184
0.7666512426480719        -0.042967394184257796    0.8302446032134384       0.10193773179476008      0.9858909906167065
2.111111111111094         -2                       1                        0                        0.9995744269869515
2.1666666666666496        -1.9095792498413153      1.0075037453323519       1.0269462129207497E-4    0.9996864650366976
0.747907                  -0.034981                0.8343385959654269       0.10514397954215719      0.9784032370235248
0.7550065064041315        -0.04442389996616206     0.8337652669495877       0.10219106530146689      0.9810941957202498
0.147735                  0.067983                 0.892169941801824        0.1127845395384416       0.7300260801782475
0.15157669777531774       0.07672809032834586      0.9106459887564232       0.10472589569141043      0.7436050484632747
0.44444444444444553       2                        1                        0                        1.0051901055358667
0.5000000000000012        1.9095792498413153       1.0118128378322255       1.88996925936784E-5      1.0044121600331009
-1.6666666666666665       2                        1                        0                        1.030965258499889
-1.7230259105703867       1.9128281259434663       1.0002435708916169       8.685409924065318E-5     1.0310651648953373
-2                        1.666666666666683        1                        0                        1.0315959566692388
-1.909843728313203        1.7171586362024645       1.0000302243497645       1.5821794932598313E-4    1.0314807351496358
1.9999999999999822        -2                       1                        0                        0.9994700140881217
2.055555555555538         -1.9095792498413153      1.0077676630308767       1.1436867159747112E-4    0.9995865726762047
0.736277                  -0.036445                0.8376300833110027       0.10524114754229998      0.9735194882836709
0.7433641119007786        -0.04586900376421877     0.8371477857327548       0.10244539723888801      0.9762876062301339
0.724655                  -0.037902                0.8408456993488017       0.10523541017145498      0.9686863248832687
0.7317266253763366        -0.04731079387512987     0.8404505990998441       0.10255778033593059      0.9715060544652548
0.71304                   -0.039353                0.8439671188804354       0.10517154253479333      0.9638171917830975
0.7200993395406878        -0.04875575475238909     0.8436688798840944       0.10262695814500233      0.9667284001871131
0.138276                  0.066717                 0.8844989677985252       0.12506849661973407      0.7285443569949243
0.14193146098602435       0.07530657353428792      0.9044196045362275       0.11653944387716296      0.7427185212918231
0.33333333333333437       2                        1                        0                        1.006747500074955
0.38888888888888995       1.9095792498413153       1.0116266528789701       7.72876148365255E-5      1.0058528173644394
0.2222222222222232        2                        1                        0                        1.0084623575582283
0.27777777777777873       1.9095792498413153       1.0113042867732178       1.3710257390737846E-4    1.0074663812008156
0.11111111111111205       2                        1                        0                        1.0103024101375893
0.16666666666666763       1.9095792498413153       1.0108493192957797       1.9492424065104092E-4    1.0092262060117452
8.881784197001252E-16     2                        1                        0                        1.0122287799189695
0.05555555555555645       1.9095792498413153       1.0102728895364503       2.4746813495927795E-4    1.0110975142992016
-1.5555555555555554       2                        1                        0                        1.03065717039322
-1.6128500850127505       1.910223340092154        1.0004691321895998       1.2013405261432191E-4    1.0308018390084257
-2                        1.5555555555555713       1                        0                        1.0318848986750955
-1.9080863325532134       1.6121446931272727       1.0000311698072215       2.3444872395631447E-4    1.0317111434569222
1.8888888888888704        -2                       1                        0                        0.9993727948730903
1.9444444444444267        -1.9095792498413153      1.0080582669232223       1.2671495583544432E-4    0.9994906677868106
0.701436                  -0.040795                0.8470424444657003       0.10500089448386475      0.9589647406560387
0.7084894577608575        -0.05020739346775303     0.846840392717375        0.10254993522794385      0.9619640244255144
0.129044                  0.065339                 0.8756047996724724       0.1378655789024706       0.7281425695085608
0.1325037364306225        0.07374120472582081      0.8971621739557128       0.12879691203359853      0.7424859846431581
-0.11111111111111027      2                        1                        0                        1.0141976971761981
-0.05555555555555471      1.9095792498413153       1.0095930000325266       2.9226808167379694E-4    1.0130391071222002
-1.4444444444444442       2                        1                        0                        1.030229445799386
-1.5012399261540388       1.9095938026185126       1.0007636449906798       1.512827369993415E-4     1.030419576027552
-1.333333333333333        2                        1                        0                        1.0296717334452685
-1.3893087906417818       1.910448048095131        1.001117878629284        1.767142022839538E-4     1.029910627653693
-1.2222222222222219       2                        1                        0                        1.0289797976006858
-1.2782663839106945       1.91020642751549         1.0015435840223958       2.0511364239277695E-4    1.0292753515447826
-0.22222222222222143      2                        1                        0                        1.0161650963838067
-0.16666666666666585      1.9095792498413153       1.008831526425613        3.2694976201127005E-4    1.0150069412733569
-1.1111111111111107       2                        1                        0                        1.0281457957605977
-1.1671025943597901       1.909910376233568        1.0020389965787395       2.3491697466619598E-4    1.0285003172372351
-0.9999999999999997       2                        1                        0                        1.0271617262987303
-1.0557803774763734       1.9097655213888116       1.002602444039329        2.642838462477047E-4     1.027576762634906
-0.3333333333333326       2                        1                        0                        1.018089366944834
-0.277777777777777        1.9095792498413153       1.0080139263674448       3.502771921549722E-4     1.016957453625606
-0.8888888888888884       2                        1                        0                        1.0260215487973905
-0.944568358877626        1.9096890274981844       1.0032323113400954       2.9207137298527345E-4    1.0264998551351197
-0.7777777777777771       2                        1                        0                        1.0247233658703456
-0.8334019153892757       1.909643942518511        1.0039259722406755       3.174697464011868E-4     1.0252658925817457
-0.44444444444444375      2                        1                        0                        1.0199337668821515
-0.38888888888888806      1.9095792498413153       1.0071665306788928       3.621265411392378E-4     1.0188504534060598
-0.5555555555555549       2                        1                        0                        1.0216680432110878
-0.5000018337513694       1.9095805703349018       1.0063141932307114       3.632756133386909E-4     1.0206514189359897
-0.6666666666666661       2                        1                        0                        1.0232695364109103
-0.7222570809909358       1.909608997860161        1.0046780151355927       3.3906137119594604E-4    1.0238750594452108
-0.6111225194934801       1.9095879816576016       1.0054787328920514       3.5499232198177305E-4    1.0223328392111375
-2                        1.4444444444444597       1                        0                        1.0322638248367335
-1.9085033093369914       1.5029761054567832       1.0000286739599178       3.1097040015106223E-4    1.032038938037713
1.777777777777759         -2                       1                        0                        0.9992906120838093
1.833333333333315         -1.9095792498413153      1.008376004987509        1.393835031105003E-4     0.9994052207095779
0.689844                  -0.042228                0.8500557435758406       0.10472926360973549      0.9541313476985366
0.6969000842859906        -0.051664671235570996    0.849963843662393        0.10239969847942927      0.9572075387283957
0.120071                  0.06385                  0.8656120165698193       0.15113401993399045      0.728810908059078
0.12332266997217073       0.07203818818454248      0.8887262646960238       0.14161999907583708      0.7434762071869909
-2                        -1.8888888888888884      1                        0                        1.031344043219212
-2                        -2                       1                        0                        1.031317835430702
-1.9271824112646414       -1.9247215877751227      1.0000204195090152       -1.995908029307433E-5    1.0313245810367893
-1.888888888888924        -2                       1                        0                        1.0313051807609404
-2                        1.3333333333333481       1                        0                        1.0327270015531935
-1.9087220718263946       1.3902080120799718       1.0000266506491648       3.8030288057867406E-4    1.0324658254842083
1.6666666666666476        -2                       1                        0                        0.9992336664365622
1.7222222222222034        -1.9095792498413153      1.008720156177726        1.518491695940455E-4     0.9993387837581015
0.678266                  -0.043649                0.8530437285524849       0.10431729021295118      0.9493538295946067
0.685328649883313         -0.05311804674112979     0.8530552903121383       0.10209158341404224      0.9525130735528983
0.666701                  -0.045058                0.8559802336139196       0.10387117359320504      0.9444411904020612
0.6737672302685506        -0.05452605984298418     0.8560923291613678       0.10171844672566832      0.9477670972489022
0.655152                  -0.046453                0.8588970327911877       0.10323196234943488      0.9396144286824405
0.6622204760649623        -0.05590992802527189     0.8591211504522408       0.10121994079428949      0.9430211360833063
0.643618                  -0.047832                0.8617940619830072       0.10250090702245425      0.9347786134941471
0.6506745801660524        -0.05726559723237978     0.8621269647639421       0.10057428735546543      0.9383118077832009
0.6321                    -0.049194                0.8646651947741066       0.10158416695320784      0.9300345145840582
0.6391326320759257        -0.05862002910813594     0.8651251431935393       0.09980706876544733      0.9336201161379404
0.620598                  -0.050536                0.8675302535384578       0.10055292786440849      0.9253124012958533
0.6276063773008879        -0.059969024681595935    0.8681057247946161       0.09885415479253395      0.9289989310950038
0.111388                  0.06225700000000001      0.8543130141987006       0.16452585264545835      0.7294784567109152
0.11442132429383639       0.07020570010654816      0.8790526650185813       0.15469517576321778      0.7449978938430074
-2                        -1.7777777777777768      1                        0                        1.0314505730573102
-1.916773416986748        -1.8327413932841654      1.0000218178355917       -8.046319066533924E-5    1.0313777307381782
-1.7777777777778123       -2                       1                        0                        1.0312145278209015
-1.8302497504475355       -1.9019776567025606      1.0001001121763127       -6.794378820682846E-5    1.0312687986313092
-2                        1.2222222222222365       1                        0                        1.0332666641535153
-1.9091667248070483       1.2784387821133105       1.0000229631992508       4.4133175973040456E-4    1.032973127102924
1.5555555555555358        -2                       1                        0                        0.9992148065099936
1.6111111111110918        -1.9095792498413153      1.0090883941159723       1.6338029187259673E-4    0.9993023152451662
0.609111                  -0.051858                0.8703556039643785       0.09937741347557277      0.9206419044974087
0.6161020863028338        -0.06130435001855843     0.8710608043023491       0.0978103806098209       0.9243755086133522
0.103029                  0.060568                 0.8415636350637706       0.17833039939875847      0.7317221163199589
0.10583648174413275       0.06824059853597961      0.8680978067237105       0.16810590189947702      0.747385914873424
-2                        -1.6666666666666652      1                        0                        1.0316435838447944
-1.9134792415739852       -1.723726350759368       1.000026655074098        -1.4993587440959518E-4   1.0315187352820139
-1.6666666666667007       -2                       1                        0                        1.0310181488424457
-1.715774955176811        -1.9104330819725721      1.000253639777167        -9.438958593892506E-5    1.031102381232843
-2                        1.111111111111125        1                        0                        1.033870099540478
-1.9093971098729627       1.1669338706981007       1.000018302780702        4.929255844491053E-4     1.0335505687508153
1.444444444444424         -2                       1                        0                        0.9992496945777067
1.4999999999999802        -1.9095792498413153      1.0094763118289087       1.7302030105491986E-4    0.9993094281502816
0.597637                  -0.05315700000000001     0.8731761433555101       0.09803422554485387      0.9160876205416163
0.6046111571416701        -0.06260063242604295     0.8739860308050792       0.0965865378419042       0.9198648284949044
0.095027                  0.058790999999999996     0.8274895002978724       0.1924076322531869       0.7360439139633282
0.0976018300960975        0.06615082534856685      0.8556858202336414       0.18194442565909466      0.7514956578874462
-2                        -1.5555555555555536      1                        0                        1.031930036559117
-1.9105054479634507       -1.6127170246915172      1.0000294445730866       -2.3031177655559803E-4   1.0317559529562423
-1.555555555555589        -2                       1                        0                        1.0307055535865155
-1.6080909636295497       -1.9095680667030304      1.0004780887812361       -1.2084864145977499E-4   1.0308349418413856
-2                        1.0000000000000133       1                        0                        1.0345216663367176
-1.909569142590443        1.0557406776949239       1.0000126440986408       5.317157863444431E-4     1.0341834219891
1.3333333333333126        -2                       1                        0                        0.9993567535804232
1.3888888888888682        -1.9095792498413156      1.0098769541671315       1.795892665649485E-4     0.9993764956455934
0.586177                  -0.05443300000000001     0.8759411781765479       0.09671006859007432      0.9112864644332554
0.5931358130806632        -0.06388567963086117     0.87685858502532         0.0952983204190246       0.9152679903021577
0.57473                   -0.055685                0.8786781121272359       0.09512087800970831      0.9067113608852048
0.5816638596814617        -0.06514820424794704     0.8797314796199194       0.09389361698497224      0.9106731829021427
0.087414                  0.056939                 0.8120257384095751       0.2065243702311147       0.7414894822156654
0.08973951200552155       0.06400910026729116      0.8419605770131658       0.19591725956443173      0.7571157721305027
-2                        -1.444444444444442       1                        0                        1.0323077455870369
-1.9106526313615066       -1.5010171551759612      1.0000278092273207       -3.029634940459798E-4    1.0320902644125682
-1.4444444444444775       -2                       1                        0                        1.0302783583513877
-1.4987239587441368       -1.9089442890471136      1.000769945907883        -1.514386975469929E-4    1.0304575123277593
-2                        0.8888888888889017       1                        0                        1.0352025769903082
-1.9096493864632003       0.9446066940415779       1.0000060700416586       5.555799594488946E-4     1.0348555560673363
-2                        0.7777777777777901       1                        0                        1.0358911383605625
-1.909658295333598        0.8334670431261494       0.9999986050764121       5.618142007600173E-4     1.0355470621872487
-2                        0.6666666666666785       1                        0                        1.0365630988218937
-1.909629996315383        0.7223253659673933       0.9999904558492109       5.48260291830942E-4      1.0362348144484865
1.2222222222222012        -2                       1                        0                        0.9995568225223165
1.277777777777756         -1.9095792498413162      1.0102804313222882       1.8173163179227306E-4    0.9995225155589899
0.563294                  -0.05691                 0.8814005909071506       0.09347901550862685      0.9021054018722187
0.5701939883649654        -0.06637708990872937     0.8825576352766585       0.0923047893965442       0.9061888638800594
0.551871                  -0.058109                0.8840522455074676       0.09173718407255833      0.8974117700818707
0.5587396188660948        -0.06758348580114229     0.8853383837363095       0.09068441740300032      0.9015991714938156
0.080213                  0.055026000000000005     0.7952094090720193       0.22048810598131688      0.7478762324849292
0.08228730909125982       0.06178623083516768      0.8267881029329177       0.2098891756000141       0.764040309642247
0.07344                   0.053067                 0.7768657253942491       0.2343584899471912       0.7569570178581468
0.07526740357715858       0.05950248079021733      0.8102114617144718       0.2237673646067069       0.7724510955389315
-2                        -1.3333333333333304      1                        0                        1.0327701135510878
-1.9106221503791665       -1.3896216030823658      1.0000252698176448       -3.715513796235821E-4    1.0325130045442028
-2                        -1.2222222222222188      1                        0                        1.0333081000678916
-1.9099750642867468       -1.278373450706864       1.0000223862853088       -4.35831414849696E-4     1.0330159645048165
-1.333333333333366        -2                       1                        0                        1.029723672812533
-1.388414759986766        -1.9090705739081348      1.0011259750988704       -1.7968077463135265E-4   1.0299562930914918
-2                        -1.1111111111111072      1                        0                        1.033909675387379
-1.909815469821447        -1.1669195640816221      1.0000180359293747       -4.887283199221374E-4    1.0335912483216712
-2                        -0.9999999999999956      1                        0                        1.034559204618073
-1.9096970785401917       -1.0556618679487333      1.0000125189427662       -5.288491788242952E-4    1.034222505032549
-2                        0.5555555555555669       1                        0                        1.0371925309070367
-1.9096006668282188       0.6111814522976157       0.9999819969728229       5.135172138275271E-4     1.0368933590179525
-2                        0.4444444444444553       1                        0                        1.0377532228654291
-1.9095839080191421       0.5000390813548624       0.9999737167277135       4.5728327135308074E-4    1.0374961179020608
-2                        0.3333333333333437       1                        0                        1.0382203119845954
-1.9095793178133647       0.3889071208316712       0.9999662011968518       3.8070779050409733E-4    1.0380170187210729
-2                        -0.888888888888884       1                        0                        1.0352377083594684
-1.9096481798298706       -0.9444883331888048      1.0000059367489476       -5.532516446590539E-4    1.0348927884669419
-2                        -0.7777777777777724      1                        0                        1.0359232398286389
-1.9096123420854632       -0.8333520089847584      0.9999984391587352       -5.597104733457291E-4    1.03558162255129
-2                        -0.6666666666666607      1                        0                        1.0365915506861305
-1.9095896154502956       -0.722228820096304       0.9999902842712621       -5.459460530450938E-4    1.0362658367222009
-2                        -0.5555555555555491      1                        0                        1.037216859689116
-1.9095810139635685       -0.6111123570411438      0.9999818089527762       -5.107189205932083E-4    1.036920237570891
-2                        -0.44444444444443754     1                        0                        1.0377730114203696
-1.9095793453493792       -0.5000000178197609      0.9999734959166889       -4.5397167577577833E-4   1.0375184472535606
-2                        -0.33333333333332593     1                        0                        1.0382350923122967
-1.9095792463185768       -0.38888888080821954     0.9999659369628789       -3.7687534486456885E-4   1.0380344713836607
-2                        -0.22222222222221433     1                        0                        1.038581363276943
-1.9095792383567725       -0.27777774897011204     0.9999598398506705       -2.8230656812976417E-4   1.0384443877524079
-2                        -0.11111111111110272     1                        0                        1.0387951881293491
-1.9095792149617095       -0.1666665682617153      0.9999556357310749       -1.7429563600317386E-4   1.0387284653510227
-2                        8.881784197001252E-15    1                        0                        1.0388660945075348
-1.9095791531487363       -0.055555235513070685    0.9999532775175456       -5.771172638044639E-5    1.0388729112935742
-2                        0.11111111111112049      1                        0                        1.0387905592831623
-1.9095790131585941       0.05555653903925049      0.9999533578509547       6.205244345351559E-5     1.0388705442198392
-2                        0.2222222222222321       1                        0                        1.03857185064409
-1.9095787703694607       0.166669495841976        0.9999552799257482       1.788889171173381E-4     1.0387215249700894
-1.90957858353098         0.2777853070030847       0.9999598957782609       2.865695974665024E-4     1.0384322433250295
1.1111111111110894        -2                       1                        0                        0.9998724026176232
1.16666666666664          -1.909579249841319       1.0106737148543419       1.7798966615888837E-4    0.9997686609697846
0.540458                  -0.059279                0.8866941056292782       0.08982685981315101      0.8928260638784996
0.5473026707681254        -0.06874471542598187     0.8880905004459878       0.08888411946543605      0.8970730556696093
0.529057                  -0.06042                 0.8892708236415817       0.08786032168059099      0.8881308010792468
0.5358880967428524        -0.06989420862866383     0.8907901646279656       0.08701365806534407      0.8925196431289736
0.067105                  0.05107500000000001      0.7573572824760477       0.2480337982108091       0.7688416887761494
0.06869318083829756       0.05719375007581423      0.792219185532007        0.23757676206524345      0.7836619025954382
-1.2222222222222543       -2                       1                        0                        1.0290335680054254
-1.2776292941834322       -1.9093778598906355      1.001546810946356        -2.074540230085299E-4    1.0293232432969888
0.9999999999999776        -2                       1                        0                        1.0003264536140724
1.0555555555555087        -1.9095792498413326      1.0110407045067167       1.6694876390912873E-4    1.0001374099325184
0.517668                  -0.06153                 0.8918160036986883       0.08572458259662787      0.8834886600846007
0.524481445776447         -0.07101072274556779     0.8934609991706283       0.08500219311132647      0.88795870175204
0.061209                  0.049066                 0.7366495039425649       0.2610225459738242       0.7815391638742262
0.06256738189987342       0.054865682549713614     0.7728518898630723       0.2508656918202193       0.7964013400305427
0.8888888888888662        -2                       1                        0                        1.0009407509657657
0.9444444444443091        -1.9095792498413948      1.0113626961932354       1.4742574626513136E-4    1.0006512206676064
-1.1111111111111427       -2                       1                        0                        1.0282002794728258
-1.1666640331556097       -1.9095818804183942      1.0020349377289166       -2.352219342549118E-4    1.0285503970737844
0.506292                  -0.062608                0.8943083136765327       0.08351457895373875      0.8787602025151021
0.5130827974592495        -0.0720945642732229      0.896080864409161        0.08288359370726993      0.8833844197580788
0.055741                  0.047053                 0.7147899405649044       0.2732802247105793       0.7955949629310325
0.05688217101834883       0.05253119716377203      0.7522175544721713       0.2635115406462485       0.810446928935778
0.7777777777777548        -2                       1                        0                        1.0017338510974636
0.8333333333328046        -1.9095792498416742      1.0116193051693945       1.186693764966036E-4     1.0013307832190705
0.666666666666643         -2                       1                        0                        1.00271890568763
0.7222222222199712        -1.909579249842907       1.0117898357068607       8.059384547344583E-5     1.0021929259179159
-1.000000000000031        -2                       1                        0                        1.027217441154093
-1.0555510882785164       -1.9095911107860803      1.002593490037656        -2.6350146927739713E-4   1.0276299847828592
0.4949279999999999        -0.063653                0.8967503970069267       0.0811561247321117       0.8740290647195025
0.5016854301975618        -0.07315103590272932     0.898669877405685        0.08064656756711536      0.8787610308999545
